 pyv_costo_total ;pyv_numero_viviendas
 $502.804,81 ;29
 $854.082,54 ;51
 $1.125.092,22 ;65
 $410.532,20 ;23
 $335.996,20 ;19
 $377.476,91 ;22
 $897.864,02 ;52
 $396.887,77 ;23
 $501.844,88 ;29
 $408.595,51 ;23
 $321.163,24 ;19
 $458.997,37 ;26
 $819.923,00 ;48
 $1.036.993,59 ;59
 $819.877,59 ;48
 $565.225,92 ;33
 $848.395,76 ;49
 $990.914,82 ;57
 $1.084.081,97 ;64
 $691.174,05 ;43
 $851.955,75 ;52
 $794.069,22 ;49
 $507.949,61 ;30
 $411.096,95 ;24
 $880.953,13 ;52
 $703.855,33 ;40
 $760.980,07 ;44
 $736.963,28 ;44
 $861.149,92 ;51
 $771.626,94 ;45
 $358.323,65 ;20
 $350.091,65 ;20
 $635.167,21 ;36
 $864.345,55 ;51
 $451.598,34 ;25
 $813.504,61 ;47
 $823.273,57 ;47
 $865.390,55 ;50
 $1.064.593,69 ;62
 $1.097.173,40 ;64
 $994.205,72 ;57
 $1.165.750,37 ;68
 $726.914,23 ;44
 $660.102,70 ;39
 $909.474,48 ;54
 $1.064.966,07 ;64
 $600.121,39 ;36
 $810.908,00 ;47
 $1.102.587,77 ;62
 $1.036.261,46 ;58
 $196.463,90 ;11
 $378.919,79 ;22
 $246.937,60 ;14
 $1.106.886,13 ;68
 $596.831,83 ;35
 $370.012,98 ;21
 $135.353,61 ;7
 $1.260.925,61 ;72
 $374.646,91 ;21
 $328.159,18 ;18
